Zone,1,2,3,Total
t3134,311.47908910272,0.0,0.0,311.47908910272
t3135,311.47908910272,0.0,0.0,311.47908910272
t3136,311.47908910272,0.0,0.0,311.47908910272
t3137,311.47908910272,0.0,0.0,311.47908910272
t3138,311.47908910272,0.0,0.0,311.47908910272
t3139,316.6335893952001,362.29196810662575,0.0,678.9255575018258
t3140,736.35718464,578.6093923529222,0.0,1314.9665769929222
t3141,736.35718464,586.2303873889789,0.0,1322.587572028979
t3142,860.3870042216589,586.2303873889788,0.0,1446.6173916106377
t3143,736.35718464,332.18241623864714,0.0,1068.5396008786472
t3144,316.6335893952001,203.42194442397562,0.0,520.0555338191757
t3145,311.47908910272,0.0,0.0,311.47908910272
t3146,311.47908910272,0.0,0.0,311.47908910272
t3147,311.47908910272,0.0,0.0,311.47908910272
t3148,311.47908910272,0.0,0.0,311.47908910272
t3149,311.47908910272,0.0,0.0,311.47908910272
t3150,311.47908910272,0.0,0.0,311.47908910272
t3151,311.47908910272,0.0,0.0,311.47908910272
t3152,311.47908910272,0.0,0.0,311.47908910272
t3153,311.47908910272,0.0,0.0,311.47908910272
t3154,311.47908910272,0.0,0.0,311.47908910272
t3155,311.47908910272,0.0,0.0,311.47908910272
t3156,311.47908910272,0.0,0.0,311.47908910272
t3157,311.47908910272,0.0,0.0,311.47908910272
t3158,311.47908910272,0.0,0.0,311.47908910272
t3159,311.47908910272,0.0,0.0,311.47908910272
t3160,311.47908910272,0.0,0.0,311.47908910272
t3161,311.47908910272,0.0,0.0,311.47908910272
t3162,311.47908910272,0.0,0.0,311.47908910272
t3163,316.6335893952001,0.0,20.7752287374117,337.40881813261177
t3164,736.35718464,999.872658150044,162.52980691280663,1898.7596497028508
t3165,736.35718464,1087.8966449212994,175.4107154725785,1999.6645450338779
t3166,736.35718464,1097.551793364369,175.4107154725785,2009.3196934769474
t3167,736.35718464,1097.551793364369,175.4107154725785,2009.3196934769474
t3168,736.35718464,510.52094948445136,71.56757191281203,1318.4457060372636
t3169,537.9424824775093,380.85047229743594,58.88641994941997,977.6793747243652
t3170,731.20268434752,0.0,0.0,731.20268434752
t3171,311.47908910272,0.0,0.0,311.47908910272
t3172,311.47908910272,0.0,0.0,311.47908910272
t3173,311.47908910272,0.0,0.0,311.47908910272
t3174,311.47908910272,0.0,0.0,311.47908910272
t3175,311.47908910272,0.0,0.0,311.47908910272
t3176,311.47908910272,0.0,0.0,311.47908910272
t3177,311.47908910272,0.0,0.0,311.47908910272
t3178,311.47908910272,0.0,0.0,311.47908910272
t3179,311.47908910272,0.0,0.0,311.47908910272
t3180,311.47908910272,0.0,0.0,311.47908910272
t3181,311.47908910272,0.0,0.0,311.47908910272
t3182,311.47908910272,0.0,0.0,311.47908910272
t3183,311.47908910272,0.0,0.0,311.47908910272
t3184,311.47908910272,0.0,0.0,311.47908910272
t3185,311.47908910272,0.0,0.0,311.47908910272
t3186,311.47908910272,0.0,0.0,311.47908910272
t3187,731.20268434752,0.0,0.0,731.20268434752
t3188,736.35718464,762.8813039319317,160.11933738947567,1659.3578259614073
t3189,736.35718464,837.4083803869671,186.8054479931095,1760.5710130200766
t3190,736.35718464,837.4083803869671,239.55018684374872,1813.3157518707158
t3191,736.35718464,837.4083803869671,239.55018684374872,1813.3157518707158
t3192,736.35718464,827.6551966773902,239.55018684374872,1803.5625681611389
t3193,736.35718464,291.7138332297312,226.1021591486874,1254.1731770184188
t3194,736.35718464,0.0,97.73647623224946,834.0936608722495
t3195,736.35718464,0.0,0.0,736.35718464
t3196,736.35718464,0.0,0.0,736.35718464
t3197,736.35718464,0.0,0.0,736.35718464
t3198,736.35718464,0.0,0.0,736.35718464
t3199,731.20268434752,0.0,0.0,731.20268434752
t3200,311.47908910272,0.0,0.0,311.47908910272
t3201,311.47908910272,0.0,0.0,311.47908910272
t3202,311.47908910272,0.0,0.0,311.47908910272
t3203,311.47908910272,0.0,0.0,311.47908910272
t3204,311.47908910272,0.0,0.0,311.47908910272
t3205,311.47908910272,0.0,0.0,311.47908910272
t3206,311.47908910272,0.0,0.0,311.47908910272
t3207,311.47908910272,0.0,0.0,311.47908910272
t3208,686.2635521338278,0.0,0.0,686.2635521338278
t3209,736.35718464,0.0,0.0,736.35718464
t3210,736.35718464,140.97273507531463,0.0,877.3299197153146
t3211,849.3533103642984,223.41066501799992,0.0,1072.7639753822982
t3212,736.35718464,200.89878057641968,0.0,937.2559652164197
t3213,736.35718464,154.57282525869576,0.0,890.9300098986957
t3214,736.35718464,220.5063263727659,0.0,956.8635110127659
t3215,736.35718464,77.52350076124596,0.0,813.880685401246
t3216,736.35718464,0.0,0.0,736.35718464
t3217,736.35718464,0.0,0.0,736.35718464
t3218,736.35718464,0.0,0.0,736.35718464
t3219,736.35718464,0.0,0.0,736.35718464
t3220,736.35718464,0.0,0.0,736.35718464
t3221,736.35718464,0.0,0.0,736.35718464
t3222,736.35718464,0.0,0.0,736.35718464
t3223,736.35718464,0.0,0.0,736.35718464
t3224,316.6335893952001,0.0,0.0,316.6335893952001
t3225,311.47908910272,0.0,0.0,311.47908910272
t3226,311.47908910272,0.0,0.0,311.47908910272
t3227,311.47908910272,0.0,0.0,311.47908910272
t3228,311.47908910272,0.0,0.0,311.47908910272
t3229,311.47908910272,0.0,0.0,311.47908910272
t3230,311.47908910272,0.0,0.0,311.47908910272
t3231,316.6335893952001,0.0,0.0,316.6335893952001
t3232,736.35718464,0.0,0.0,736.35718464
t3233,736.35718464,59.78861343542316,0.0,796.1457980754232
t3234,736.35718464,186.49879752945066,0.0,922.8559821694507
t3235,736.35718464,326.46424806896897,0.0,1062.821432708969
t3236,736.35718464,344.2006410306814,0.0,1080.5578256706815
t3237,736.35718464,344.2006410306814,0.0,1080.5578256706815
t3238,736.35718464,260.23824715202727,0.0,996.5954317920273
t3239,736.35718464,85.86714042279884,0.0,822.2243250627988
t3240,736.35718464,0.0,0.0,736.35718464
t3241,736.35718464,0.0,0.0,736.35718464
t3242,736.35718464,0.0,0.0,736.35718464
t3243,736.35718464,0.0,0.0,736.35718464
t3244,736.35718464,0.0,0.0,736.35718464
t3245,736.35718464,0.0,0.0,736.35718464
t3246,736.35718464,0.0,0.0,736.35718464
t3247,736.35718464,0.0,0.0,736.35718464
t3248,736.35718464,0.0,0.0,736.35718464
t3249,736.35718464,0.0,0.0,736.35718464
t3250,736.35718464,0.0,0.0,736.35718464
t3251,736.35718464,0.0,0.0,736.35718464
t3252,736.35718464,0.0,0.0,736.35718464
t3253,736.35718464,0.0,0.0,736.35718464
t3254,316.6335893952001,0.0,0.0,316.6335893952001
t3255,311.47908910272,0.0,0.0,311.47908910272
t3256,311.47908910272,0.0,0.0,311.47908910272
t3257,316.6335893952001,0.0,0.0,316.6335893952001
t3258,736.35718464,0.0,0.0,736.35718464
t3259,736.35718464,838.936199066677,0.0,1575.293383706677
t3260,736.35718464,1329.5286783009954,0.0,2065.885862940995
t3261,736.35718464,1329.5286783009954,0.0,2065.885862940995
t3262,736.35718464,1329.5286783009954,0.0,2065.885862940995
t3263,736.35718464,1099.445816489507,0.0,1835.803001129507
t3264,736.35718464,461.3464513704454,0.0,1197.7036360104453
t3265,736.35718464,0.0,0.0,736.35718464
t3266,736.35718464,0.0,0.0,736.35718464
t3267,736.35718464,0.0,0.0,736.35718464
t3268,736.35718464,0.0,0.0,736.35718464
t3269,736.35718464,0.0,0.0,736.35718464
t3270,550.6863575028917,0.0,0.0,550.6863575028917
t3271,311.47908910272,0.0,0.0,311.47908910272
t3272,311.47908910272,0.0,0.0,311.47908910272
t3273,311.47908910272,0.0,0.0,311.47908910272
t3274,311.47908910272,0.0,0.0,311.47908910272
t3275,311.47908910272,0.0,0.0,311.47908910272
t3276,311.47908910272,0.0,0.0,311.47908910272
t3277,311.47908910272,0.0,0.0,311.47908910272
t3278,311.47908910272,0.0,0.0,311.47908910272
t3279,311.47908910272,0.0,0.0,311.47908910272
t3280,311.47908910272,0.0,0.0,311.47908910272
t3281,311.47908910272,0.0,0.0,311.47908910272
t3282,311.47908910272,0.0,0.0,311.47908910272
t3283,731.20268434752,971.1346624357664,11.073853508898928,1713.4112002921852
t3284,736.35718464,1539.0340596065876,16.567291124147506,2291.9585353707353
t3285,736.35718464,1539.0340596065876,16.567291124147506,2291.9585353707353
t3286,736.35718464,1539.0340596065876,6.759454778652183,2282.1506990252396
t3287,736.35718464,1115.2829223912213,6.759454778652183,1858.3995618098734
t3288,736.35718464,534.0448186834858,6.759454778652183,1277.1614581021379
t3289,736.35718464,0.0,0.0,736.35718464
t3290,736.35718464,0.0,0.0,736.35718464
t3291,736.35718464,0.0,0.0,736.35718464
t3292,736.35718464,0.0,0.0,736.35718464
t3293,731.20268434752,0.0,0.0,731.20268434752
t3294,311.47908910272,0.0,0.0,311.47908910272
t3295,311.47908910272,0.0,0.0,311.47908910272
t3296,311.47908910272,0.0,0.0,311.47908910272
t3297,311.47908910272,0.0,0.0,311.47908910272
t3298,311.47908910272,0.0,0.0,311.47908910272
t3299,311.47908910272,0.0,0.0,311.47908910272
t3300,311.47908910272,0.0,0.0,311.47908910272
t3301,311.47908910272,0.0,0.0,311.47908910272
t3302,311.47908910272,0.0,0.0,311.47908910272
t3303,311.47908910272,0.0,0.0,311.47908910272
t3304,311.47908910272,0.0,0.0,311.47908910272
t3305,311.47908910272,0.0,0.0,311.47908910272
t3306,311.47908910272,0.0,0.0,311.47908910272
t3307,731.20268434752,691.976659015701,0.0,1423.179343363221
t3308,736.35718464,1096.6302489984266,0.0,1832.9874336384266
t3309,736.35718464,1096.6302489984266,0.0,1832.9874336384266
t3310,736.35718464,1096.6302489984266,0.0,1832.9874336384266
t3311,736.35718464,1096.6302489984266,0.0,1832.9874336384266
t3312,736.35718464,824.0209926565213,0.0,1560.3781772965212
t3313,736.35718464,122.17763329752843,0.0,858.5348179375285
t3314,736.35718464,0.0,0.0,736.35718464
t3315,736.35718464,0.0,0.0,736.35718464
t3316,736.35718464,0.0,0.0,736.35718464
t3317,731.20268434752,0.0,0.0,731.20268434752
t3318,311.47908910272,0.0,0.0,311.47908910272
t3319,311.47908910272,0.0,0.0,311.47908910272
t3320,311.47908910272,0.0,0.0,311.47908910272
t3321,311.47908910272,0.0,0.0,311.47908910272
t3322,311.47908910272,0.0,0.0,311.47908910272
t3323,311.47908910272,0.0,0.0,311.47908910272
t3324,311.47908910272,0.0,0.0,311.47908910272
t3325,311.47908910272,0.0,0.0,311.47908910272
t3326,311.47908910272,0.0,0.0,311.47908910272
t3327,311.47908910272,0.0,0.0,311.47908910272
t3328,311.47908910272,0.0,0.0,311.47908910272
t3329,311.47908910272,0.0,0.0,311.47908910272
t3330,311.47908910272,0.0,0.0,311.47908910272
t3331,731.20268434752,820.8752108579438,35.27677723803849,1587.3546724435023
t3332,736.35718464,1300.905998997514,61.64603261686068,2098.9092162543748
t3333,736.35718464,1300.905998997514,59.81351083871382,2097.0766944762277
t3334,736.35718464,1300.905998997514,59.81351083871382,2097.0766944762277
t3335,736.35718464,1300.905998997514,59.81351083871382,2097.0766944762277
t3336,736.35718464,1260.8370508678604,59.81351083871382,2057.007746346574
t3337,736.35718464,948.2748336504069,38.28064693677684,1722.9126652271837
t3338,736.35718464,515.7516665860912,0.0,1252.1088512260912
t3339,736.35718464,296.73227797775405,0.0,1033.0894626177542
t3340,736.35718464,296.73227797775405,0.0,1033.0894626177542
t3341,736.35718464,42.29340722444057,0.0,778.6505918644406
t3342,731.20268434752,0.0,0.0,731.20268434752
t3343,311.47908910272,0.0,0.0,311.47908910272
t3344,311.47908910272,0.0,0.0,311.47908910272
t3345,311.47908910272,0.0,0.0,311.47908910272
t3346,311.47908910272,0.0,0.0,311.47908910272
t3347,311.47908910272,0.0,0.0,311.47908910272
t3348,311.47908910272,0.0,0.0,311.47908910272
t3349,311.47908910272,0.0,0.0,311.47908910272
t3350,311.47908910272,0.0,0.0,311.47908910272
t3351,311.47908910272,0.0,0.0,311.47908910272
t3352,311.47908910272,0.0,0.0,311.47908910272
t3353,311.47908910272,0.0,0.0,311.47908910272
t3354,311.47908910272,0.0,0.0,311.47908910272
t3355,731.20268434752,65.43050316761374,0.0,796.6331875151337
t3356,736.35718464,103.69290357691747,0.0,840.0500882169175
t3357,736.35718464,103.69290357691747,0.0,840.0500882169175
t3358,736.35718464,103.69290357691747,0.0,840.0500882169175
t3359,736.35718464,57.96341495056668,0.0,794.3205995905666
t3360,736.35718464,35.98143754119036,0.0,772.3386221811904
t3361,736.35718464,0.0,0.0,736.35718464
t3362,736.35718464,0.0,0.0,736.35718464
t3363,736.35718464,0.0,0.0,736.35718464
t3364,736.35718464,0.0,0.0,736.35718464
t3365,736.35718464,0.0,0.0,736.35718464
t3366,731.20268434752,0.0,0.0,731.20268434752
t3367,311.47908910272,0.0,0.0,311.47908910272
t3368,311.47908910272,0.0,0.0,311.47908910272
t3369,311.47908910272,0.0,0.0,311.47908910272
t3370,311.47908910272,0.0,0.0,311.47908910272
t3371,311.47908910272,0.0,0.0,311.47908910272
t3372,311.47908910272,0.0,0.0,311.47908910272
t3373,311.47908910272,0.0,0.0,311.47908910272
t3374,311.47908910272,0.0,0.0,311.47908910272
t3375,311.47908910272,0.0,0.0,311.47908910272
t3376,311.47908910272,0.0,0.0,311.47908910272
t3377,311.47908910272,0.0,0.0,311.47908910272
t3378,731.20268434752,0.0,0.0,731.20268434752
t3379,736.35718464,337.5469817828676,0.0,1073.9041664228675
t3380,736.35718464,377.14957701527163,0.0,1113.5067616552717
t3381,2337.2399954400003,686.0836579575771,0.0,3023.3236533975773
t3382,736.35718464,285.0500679154222,0.0,1021.4072525554222
t3383,736.35718464,238.07102931127923,0.0,974.4282139512793
t3384,736.35718464,238.07102931127923,0.0,974.4282139512793
t3385,736.35718464,48.543053497841825,0.0,784.9002381378418
t3386,736.35718464,48.543053497841825,0.0,784.9002381378418
t3387,736.35718464,48.543053497841825,0.0,784.9002381378418
t3388,736.35718464,48.543053497841825,0.0,784.9002381378418
t3389,736.35718464,48.543053497841825,0.0,784.9002381378418
t3390,736.35718464,48.543053497841825,0.0,784.9002381378418
t3391,736.35718464,48.543053497841825,0.0,784.9002381378418
t3392,736.35718464,48.543053497841825,0.0,784.9002381378418
t3393,736.35718464,48.543053497841825,0.0,784.9002381378418
t3394,736.35718464,48.543053497841825,0.0,784.9002381378418
t3395,736.35718464,48.543053497841825,0.0,784.9002381378418
t3396,736.35718464,48.543053497841825,0.0,784.9002381378418
t3397,736.35718464,48.543053497841825,0.0,784.9002381378418
t3398,736.35718464,48.543053497841825,0.0,784.9002381378418
t3399,736.35718464,48.543053497841825,0.0,784.9002381378418
t3400,736.35718464,48.543053497841825,203.2450148757245,988.1452530135664
t3401,736.35718464,822.3692592703798,186.75766316132624,1745.484107071706
t3402,736.35718464,934.633041416688,199.88050360319443,1870.8707296598825
t3403,736.35718464,1392.0339991309013,512.1178772464243,2640.5090610173256
t3404,736.35718464,1392.0339991309013,488.5127733138031,2616.9039570847044
t3405,736.35718464,1392.0339991309013,488.5127733138031,2616.9039570847044
t3406,736.35718464,1392.0339991309013,488.5127733138031,2616.9039570847044
t3407,736.35718464,1392.0339991309013,488.5127733138031,2616.9039570847044
t3408,736.35718464,1392.0339991309013,281.6804531299794,2410.0716369008805
t3409,736.35718464,1341.188087913951,158.4053737431079,2235.9506462970585
t3410,736.35718464,802.5335277950473,79.51436010370207,1618.4050725387494
t3411,736.35718464,483.03579769842275,0.0,1219.3929823384228
t3412,736.35718464,899.0676182781684,0.0,1635.4248029181686
t3413,736.35718464,483.03579769842275,0.0,1219.3929823384228
t3414,736.35718464,611.6404070190761,0.0,1347.997591659076
t3415,552.7538174683334,424.9239277126379,0.0,977.6777451809713
t3416,311.47908910272,424.9239277126379,0.0,736.4030168153579
t3417,731.20268434752,424.9239277126379,0.0,1156.1266120601579
t3418,311.47908910272,424.9239277126379,0.0,736.4030168153579
t3419,391.2643833462108,424.9239277126379,0.0,816.1883110588487
t3420,584.3995145689911,424.9239277126379,0.0,1009.323442281629
t3421,736.35718464,424.9239277126379,0.0,1161.281112352638
t3422,736.35718464,424.9239277126379,0.0,1161.281112352638
t3423,736.35718464,424.9239277126379,0.0,1161.281112352638
t3424,736.35718464,424.9239277126379,0.0,1161.281112352638
t3425,736.35718464,424.9239277126379,0.0,1161.281112352638
t3426,736.35718464,658.2641539124579,184.59363191073876,1579.2149704631968
t3427,736.35718464,1096.732558921515,110.74475212283315,1943.8344956843482
t3428,736.35718464,1602.136159020273,271.4332159873362,2609.9265596476093
t3429,736.35718464,1602.136159020273,110.74475212283315,2449.2380957831065
t3430,736.35718464,1602.136159020273,110.74475212283315,2449.2380957831065
t3431,736.35718464,1334.8321305615932,110.74475212283315,2181.9340673244265
t3432,736.35718464,1086.8144071767547,0.0,1823.1715918167547
t3433,736.35718464,1333.788023734478,0.0,2070.145208374478
t3434,736.35718464,462.02618390128345,0.0,1198.3833685412835
t3435,736.35718464,462.02618390128345,0.0,1198.3833685412835
t3436,736.35718464,107.07701025499442,0.0,843.4341948949944
t3437,736.35718464,107.07701025499442,0.0,843.4341948949944
t3438,736.35718464,107.07701025499442,0.0,843.4341948949944
t3439,316.6335893952001,0.0,0.0,316.6335893952001
t3440,359.2782470721655,0.0,0.0,359.2782470721655
t3441,311.47908910272,0.0,0.0,311.47908910272
t3442,311.47908910272,0.0,0.0,311.47908910272
t3443,311.47908910272,0.0,0.0,311.47908910272
t3444,311.47908910272,0.0,0.0,311.47908910272
t3445,311.47908910272,0.0,0.0,311.47908910272
t3446,311.47908910272,0.0,0.0,311.47908910272
t3447,311.47908910272,0.0,0.0,311.47908910272
t3448,311.47908910272,0.0,0.0,311.47908910272
t3449,311.47908910272,0.0,0.0,311.47908910272
t3450,731.20268434752,0.0,0.0,731.20268434752
t3451,736.35718464,582.8850131534426,0.0,1319.2421977934428
t3452,736.35718464,795.0723501674897,0.0,1531.4295348074897
t3453,736.35718464,795.0723501674897,0.0,1531.4295348074897
t3454,736.35718464,795.0723501674897,0.0,1531.4295348074897
t3455,736.35718464,676.4119855294418,0.0,1412.7691701694418
t3456,736.35718464,275.8901055081189,0.0,1012.247290148119
t3457,736.35718464,0.0,0.0,736.35718464
t3458,736.35718464,0.0,0.0,736.35718464
t3459,736.35718464,0.0,0.0,736.35718464
t3460,736.35718464,0.0,0.0,736.35718464
t3461,736.35718464,0.0,0.0,736.35718464
t3462,736.35718464,0.0,0.0,736.35718464
t3463,736.35718464,0.0,0.0,736.35718464
t3464,316.6335893952001,0.0,0.0,316.6335893952001
t3465,311.47908910272,0.0,0.0,311.47908910272
t3466,311.47908910272,0.0,0.0,311.47908910272
t3467,311.47908910272,0.0,0.0,311.47908910272
t3468,311.47908910272,0.0,0.0,311.47908910272
t3469,311.47908910272,0.0,0.0,311.47908910272
t3470,311.47908910272,0.0,0.0,311.47908910272
t3471,311.47908910272,0.0,0.0,311.47908910272
t3472,311.47908910272,0.0,0.0,311.47908910272
t3473,311.47908910272,0.0,0.0,311.47908910272
t3474,731.20268434752,0.0,0.0,731.20268434752
t3475,736.35718464,355.7017585562021,0.0,1092.058943196202
t3476,737.2492725463513,563.7087652776095,0.0,1300.9580378239607
t3477,736.35718464,563.7087652776095,0.0,1300.0659499176095
t3478,736.35718464,426.16712143090206,0.0,1162.5243060709022
t3479,736.35718464,205.2726028109928,0.0,941.6297874509928
t3480,736.35718464,195.60694155133046,0.0,931.9641261913305
t3481,736.35718464,0.0,0.0,736.35718464
t3482,736.35718464,0.0,0.0,736.35718464
t3483,736.35718464,0.0,0.0,736.35718464
t3484,736.35718464,0.0,0.0,736.35718464
t3485,736.35718464,0.0,0.0,736.35718464
t3486,731.20268434752,0.0,0.0,731.20268434752
t3487,311.47908910272,0.0,0.0,311.47908910272
t3488,311.47908910272,0.0,0.0,311.47908910272
t3489,311.47908910272,0.0,0.0,311.47908910272
t3490,311.47908910272,0.0,0.0,311.47908910272
t3491,311.47908910272,0.0,0.0,311.47908910272
t3492,311.47908910272,0.0,0.0,311.47908910272
t3493,311.47908910272,0.0,0.0,311.47908910272
t3494,311.47908910272,0.0,0.0,311.47908910272
t3495,311.47908910272,0.0,0.0,311.47908910272
t3496,311.47908910272,0.0,0.0,311.47908910272
t3497,731.20268434752,0.0,0.0,731.20268434752
t3498,736.35718464,0.0,0.0,736.35718464
t3499,736.35718464,413.96512765530815,0.0,1150.3223122953082
t3500,736.35718464,656.0433435183331,0.0,1392.4005281583331
t3501,736.35718464,627.2758029108201,0.0,1363.63298755082
